image_id,pair_id,segment_id,old_manual_class,new_manual_class,correction_reason
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,31,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,34,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,90,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,95,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,97,water,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,102,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,106,water,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,108,water,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,114,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,115,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,121,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,122,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,124,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,131,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143328_0008,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,153,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,10,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,11,asphalt_road,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,13,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,28,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,29,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,32,water,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,35,water,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,37,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,43,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,47,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,53,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,55,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,82,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,86,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,89,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,114,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,120,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,132,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,138,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143344_0009,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143344_0009,146,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,22,unclear_ignore,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,34,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,36,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,42,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,43,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,52,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,58,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,76,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,91,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,99,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,119,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,130,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,131,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,135,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,140,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
DJI_20260107143401_0011,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,143,vegetation_tree,roof,codex_visual_correction_v2: visually identified regular dark rooftop/solar-panel segment inside building footprint; set to roof for human review
